scalar,complexity,entity_density,fraud_density,risk_score,ambiguity,semantic_entropy,rare_word_density,redaction_density
0.21307497543322126,0.59,0.0,0.02824858757062147,0.0,0.0,0.8304955170440771,0.3220338983050847,0.05084745762711865
0.2193414463217281,0.7266666666666667,0.0,0.0,0.0,0.0,0.2043318944099417,0.08256880733944955,0.8165137614678899
0.13217773028444801,0.15,0.0,0.0,0.0,0.0,0.8967773028444799,0.2,0.0
0.15521158544969368,0.17333333333333334,0.0,0.0,0.0,0.0,0.888269700650783,0.40384615384615385,0.0
0.14926280237209702,0.27666666666666667,0.0,0.0,0.0,0.0,0.7402786261306085,0.21686746987951805,0.12048192771084337
0.14757024085641943,0.12666666666666668,0.0,0.0,0.0,0.0,0.9699129348799836,0.3157894736842105,0.0
0.28252148787833953,1.0,0.0,0.0,0.0,0.0,0.777022107699058,0.3704819277108434,0.17771084337349397
0.16479707151843187,0.35333333333333333,0.0,0.0,0.0,0.0,0.8726876963163943,0.22641509433962265,0.018867924528301886
0.1461902111211189,0.12666666666666668,0.0,0.0,0.0,0.0,0.9297968480532942,0.23684210526315788,0.10526315789473684
0.18222514002528656,0.5166666666666667,0.0,0.0,0.0,0.0,0.8214449486399624,0.17419354838709677,0.05161290322580645
0.1944280720389712,0.22333333333333333,0.0,0.0,0.0,0.0,0.8779374368076223,0.6268656716417911,0.1044776119402985
0.3434727649660211,1.0,0.0,0.011933174224343677,0.5,0.0,0.8016727570587787,0.35799522673031026,0.007159904534606206
0.22624077674933846,0.14333333333333334,0.0,0.0,0.5,0.0,0.9485705581910588,0.3488372093023256,0.0
0.22481346189795082,0.72,0.0,0.0,0.0,0.0,0.46906054490543414,0.125,0.5740740740740741
0.19822443871785492,0.37666666666666665,0.0,0.0,0.0,0.0,0.8862709358511154,0.4513274336283186,0.07964601769911504
0.1735142179311681,0.13,0.0,0.0,0.0,0.0,0.9247575639270658,0.6153846153846154,0.0
0.1472652916268981,0.18666666666666668,0.0,0.0,0.0,0.0,0.9069386305546953,0.21428571428571427,0.07142857142857142
0.14555477996985605,0.12,0.0,0.0,0.0,0.0,0.942214466365227,0.3333333333333333,0.0
0.21325070051088257,0.55,0.0,0.030303030303030304,0.0,0.0,0.8378100354118557,0.4181818181818182,0.006060606060606061
0.2091955668324077,0.07333333333333333,0.0,0.0,0.5,0.0,0.9592283955968041,0.2727272727272727,0.0
0.24746070918017268,0.22,0.0,0.0,0.5,0.0,0.9097586069532421,0.4545454545454546,0.030303030303030304
0.19876079710030872,0.20666666666666667,0.0,0.0,0.5,0.0,0.8147047451966356,0.04838709677419355,0.06451612903225806
0.12589907802102995,0.15666666666666668,0.0,0.0,0.0,0.0,0.9176078014868952,0.06382978723404255,0.0425531914893617
