Chunk,FACI,Fitness,BT,BERT,Budget,Mask,Sem,Ent,Pri,LR
0,0.14108888888888885,0.5805171271416137,0.9150142243495335,1.0,4.775647661095171,0.3,0.95,0.9210283204111596,0.3019511816576905,1.982236336036634e-05
29,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.05072711956790518,2.7204501358404342e-05
0,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.6071720316201101,0.9385708447739658,1.0,1.0,0.14778831790198813,0.95,0.7824474630938377,0.7696422120239333,1.7928948282057355e-05
1,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.6594532601882532,1.0,0.9196402943160938,1.0,0.11964120532047857,0.95,0.9798853101700132,0.8261936346247185,2.398380250739023e-05
2,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7761669754580074,1.0,1.0,1.0,0.2894530745314476,0.95,0.9129314912908567,0.9768168409625627,1.428065567032789e-05
3,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7947264653289807,1.0,1.0,1.0,0.22756895909435734,0.95,1.0,0.5544241326395244,1.626730431235359e-05
4,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.796007976248874,1.0,1.0,1.0,0.23602495565612636,0.95,1.0,0.8924252238019692,1.9668569167779617e-05
5,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7983299822624506,1.0,1.0,1.0,0.23602495565612636,0.95,1.0,0.8924252238019692,1.9668569167779617e-05
6,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
7,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
8,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
9,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
10,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
11,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
12,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
